continente,pais,ano,mes,chegadas
Europa,Russia,2023,fevereiro,5
Europa,Russia,2023,janeiro,3
Europa,Russia,2023,julho,1
Europa,Russia,2023,junho,2
Europa,Russia,2023,maio,3
Europa,Russia,2023,marco,9
Europa,Russia,2023,novembro,11
Europa,Russia,2023,outubro,13
Europa,Russia,2023,setembro,8
Europa,Russia,2024,abril,7
Europa,Russia,2024,agosto,5
Europa,Russia,2024,dezembro,13
Europa,Russia,2024,fevereiro,11
Europa,Russia,2024,janeiro,4
Europa,Russia,2024,julho,2
Europa,Russia,2024,junho,4
Europa,Russia,2024,maio,7
Europa,Russia,2024,marco,5
Europa,Russia,2024,novembro,13
Europa,Russia,2024,outubro,24
Europa,Russia,2024,setembro,4
Europa,Servia,2015,abril,2
Europa,Servia,2015,agosto,3
Europa,Servia,2015,dezembro,5
Europa,Servia,2015,fevereiro,3
Europa,Servia,2015,janeiro,5
Europa,Servia,2015,junho,3
Europa,Servia,2015,maio,2
Europa,Servia,2015,marco,3
Europa,Servia,2015,novembro,7
Europa,Servia,2015,outubro,2
Europa,Servia,2015,setembro,2
Europa,Servia,2016,agosto,2
Europa,Servia,2016,dezembro,3
Europa,Servia,2016,fevereiro,2
Europa,Servia,2016,janeiro,2
Europa,Servia,2016,julho,11
Europa,Servia,2016,junho,2
Europa,Servia,2016,marco,2
Europa,Servia,2016,novembro,6
Europa,Servia,2016,outubro,3
Europa,Servia,2016,setembro,5
Europa,Servia,2017,dezembro,4
Europa,Servia,2017,fevereiro,2
Europa,Servia,2017,janeiro,2
Europa,Servia,2017,julho,3
Europa,Servia,2017,junho,2
Europa,Servia,2017,maio,1
Europa,Servia,2017,marco,2
Europa,Servia,2017,novembro,4
Europa,Servia,2017,outubro,3
Europa,Servia,2017,setembro,2
Europa,Servia,2018,agosto,3
Europa,Servia,2018,dezembro,7
Europa,Servia,2018,janeiro,6
Europa,Servia,2018,junho,4
Europa,Servia,2018,maio,4
Europa,Servia,2018,marco,1
Europa,Servia,2018,novembro,6
Europa,Servia,2018,outubro,3
Europa,Servia,2018,setembro,3
Europa,Servia,2019,abril,5
Europa,Servia,2019,agosto,2
Europa,Servia,2019,dezembro,5
Europa,Servia,2019,fevereiro,4
Europa,Servia,2019,janeiro,9
Europa,Servia,2019,julho,6
Europa,Servia,2019,junho,3
Europa,Servia,2019,maio,1
Europa,Servia,2019,marco,8
Europa,Servia,2019,novembro,2
Europa,Servia,2019,setembro,5
Europa,Servia,2020,dezembro,2
Europa,Servia,2020,fevereiro,4
Europa,Servia,2020,janeiro,4
Europa,Servia,2020,marco,3
Europa,Servia,2020,outubro,1
Europa,Servia,2021,novembro,1
Europa,Servia,2021,outubro,2
Europa,Servia,2022,abril,2
Europa,Servia,2022,agosto,1
Europa,Servia,2022,dezembro,3
Europa,Servia,2022,janeiro,1
Europa,Servia,2022,junho,2
Europa,Servia,2022,maio,1
Europa,Servia,2022,novembro,4
Europa,Servia,2022,outubro,3
Europa,Servia,2022,setembro,2
Europa,Servia,2023,abril,5
Europa,Servia,2023,dezembro,5
Europa,Servia,2023,fevereiro,2
Europa,Servia,2023,maio,2
Europa,Servia,2023,marco,1
Europa,Servia,2023,novembro,2
Europa,Servia,2023,setembro,2
Europa,Servia,2024,abril,1
Europa,Servia,2024,agosto,2
Europa,Servia,2024,dezembro,2
Europa,Servia,2024,fevereiro,1
Europa,Servia,2024,janeiro,3
Europa,Servia,2024,julho,1
Europa,Servia,2024,junho,2
Europa,Servia,2024,marco,6
Europa,Servia,2024,novembro,8
Europa,Servia,2024,outubro,3
Europa,Servia,2024,setembro,2
Europa,Suecia,2015,abril,19
Europa,Suecia,2015,agosto,20
Europa,Suecia,2015,dezembro,186
Europa,Suecia,2015,fevereiro,96
Europa,Suecia,2015,janeiro,49
Europa,Suecia,2015,julho,22
Europa,Suecia,2015,junho,20
Europa,Suecia,2015,maio,20
Europa,Suecia,2015,marco,25
Europa,Suecia,2015,novembro,84
Europa,Suecia,2015,outubro,74
Europa,Suecia,2015,setembro,22
Europa,Suecia,2016,abril,27
Europa,Suecia,2016,agosto,37
Europa,Suecia,2016,dezembro,171
Europa,Suecia,2016,fevereiro,67
Europa,Suecia,2016,janeiro,83
Europa,Suecia,2016,julho,39
Europa,Suecia,2016,junho,29
Europa,Suecia,2016,maio,11
Europa,Suecia,2016,marco,29
Europa,Suecia,2016,novembro,70
Europa,Suecia,2016,outubro,75
Europa,Suecia,2016,setembro,35
Europa,Suecia,2017,abril,22
Europa,Suecia,2017,agosto,47
Europa,Suecia,2017,dezembro,60
Europa,Suecia,2017,fevereiro,34
Europa,Suecia,2017,janeiro,36
Europa,Suecia,2017,julho,56
Europa,Suecia,2017,junho,27
Europa,Suecia,2017,maio,20
Europa,Suecia,2017,marco,27
Europa,Suecia,2017,novembro,62
Europa,Suecia,2017,outubro,51
Europa,Suecia,2017,setembro,35
Europa,Suecia,2018,abril,25
Europa,Suecia,2018,agosto,22
Europa,Suecia,2018,dezembro,313
Europa,Suecia,2018,fevereiro,59
Europa,Suecia,2018,janeiro,55
Europa,Suecia,2018,julho,55
Europa,Suecia,2018,junho,80
Europa,Suecia,2018,maio,35
Europa,Suecia,2018,marco,26
Europa,Suecia,2018,novembro,130
Europa,Suecia,2018,outubro,132
Europa,Suecia,2018,setembro,65
Europa,Suecia,2019,abril,45
Europa,Suecia,2019,agosto,78
Europa,Suecia,2019,dezembro,214
Europa,Suecia,2019,fevereiro,95
Europa,Suecia,2019,janeiro,94
Europa,Suecia,2019,julho,138
Europa,Suecia,2019,junho,60
Europa,Suecia,2019,maio,32
Europa,Suecia,2019,marco,48
Europa,Suecia,2019,novembro,66
Europa,Suecia,2019,outubro,76
Europa,Suecia,2019,setembro,113
Europa,Suecia,2020,agosto,3
Europa,Suecia,2020,dezembro,18
Europa,Suecia,2020,fevereiro,61
Europa,Suecia,2020,janeiro,76
Europa,Suecia,2020,marco,13
Europa,Suecia,2020,novembro,13
Europa,Suecia,2020,outubro,14
Europa,Suecia,2020,setembro,1
Europa,Suecia,2021,agosto,3
Europa,Suecia,2021,dezembro,120
Europa,Suecia,2021,janeiro,5
Europa,Suecia,2021,julho,18
Europa,Suecia,2021,junho,2
Europa,Suecia,2021,novembro,34
Europa,Suecia,2021,outubro,22
Europa,Suecia,2021,setembro,13
Europa,Suecia,2022,abril,11
Europa,Suecia,2022,agosto,58
Europa,Suecia,2022,dezembro,75
Europa,Suecia,2022,fevereiro,27
Europa,Suecia,2022,janeiro,31
Europa,Suecia,2022,julho,83
Europa,Suecia,2022,junho,46
Europa,Suecia,2022,maio,15
Europa,Suecia,2022,novembro,45
Europa,Suecia,2022,outubro,46
Europa,Suecia,2022,setembro,48
Europa,Suecia,2022,marco,24
Europa,Suecia,2023,abril,28
Europa,Suecia,2023,agosto,20
Europa,Suecia,2023,dezembro,147
Europa,Suecia,2023,fevereiro,44
Europa,Suecia,2023,janeiro,41
Europa,Suecia,2023,julho,68
Europa,Suecia,2023,junho,43
Europa,Suecia,2023,maio,10
Europa,Suecia,2023,marco,24
Europa,Suecia,2023,novembro,45
Europa,Suecia,2023,outubro,43
Europa,Suecia,2023,setembro,50
Europa,Suecia,2024,abril,5
Europa,Suecia,2024,agosto,98
Europa,Suecia,2024,dezembro,153
Europa,Suecia,2024,fevereiro,34
Europa,Suecia,2024,janeiro,40
Europa,Suecia,2024,julho,113
Europa,Suecia,2024,junho,45
Europa,Suecia,2024,maio,9
Europa,Suecia,2024,marco,33
Europa,Suecia,2024,novembro,86
Europa,Suecia,2024,outubro,58
Europa,Suecia,2024,setembro,43
Europa,Suica,2015,abril,175
Europa,Suica,2015,agosto,198
Europa,Suica,2015,dezembro,985
Europa,Suica,2015,fevereiro,259
Europa,Suica,2015,janeiro,324
Europa,Suica,2015,julho,711
Europa,Suica,2015,junho,261
Europa,Suica,2015,maio,139
Europa,Suica,2015,marco,186
Europa,Suica,2015,novembro,982
Europa,Suica,2015,outubro,990
Europa,Suica,2015,setembro,283
Europa,Suica,2016,abril,210
Europa,Suica,2016,agosto,175
Europa,Suica,2016,dezembro,724
Europa,Suica,2016,fevereiro,245
Europa,Suica,2016,janeiro,362
Europa,Suica,2016,julho,604
Europa,Suica,2016,junho,218
Europa,Suica,2016,maio,75
Europa,Suica,2016,marco,141
Europa,Suica,2016,novembro,696
Europa,Suica,2016,outubro,802
Europa,Suica,2016,setembro,405
Europa,Suica,2017,abril,231
Europa,Suica,2017,agosto,492
Europa,Suica,2017,dezembro,627
Europa,Suica,2017,fevereiro,358
Europa,Suica,2017,janeiro,371
Europa,Suica,2017,julho,582
Europa,Suica,2017,junho,283
Europa,Suica,2017,maio,208
Europa,Suica,2017,marco,285
Europa,Suica,2017,novembro,643
Europa,Suica,2017,outubro,529
Europa,Suica,2017,setembro,362
Europa,Suica,2018,abril,166
Europa,Suica,2018,agosto,247
Europa,Suica,2018,dezembro,883
Europa,Suica,2018,fevereiro,191
Europa,Suica,2018,janeiro,255
Europa,Suica,2018,julho,562
Europa,Suica,2018,junho,155
Europa,Suica,2018,maio,103
Europa,Suica,2018,marco,170
Europa,Suica,2018,novembro,965
Europa,Suica,2018,outubro,990
Europa,Suica,2018,setembro,577
Europa,Suica,2019,abril,177
Europa,Suica,2019,agosto,255
Europa,Suica,2019,dezembro,667
Europa,Suica,2019,fevereiro,227
Europa,Suica,2019,janeiro,202
Europa,Suica,2019,julho,594
Europa,Suica,2019,junho,156
Europa,Suica,2019,maio,77
Europa,Suica,2019,marco,107
Europa,Suica,2019,novembro,718
Europa,Suica,2019,outubro,754
Europa,Suica,2019,setembro,545
Europa,Suica,2020,agosto,12
Europa,Suica,2020,dezembro,222
Europa,Suica,2020,fevereiro,201
Europa,Suica,2020,janeiro,232
Europa,Suica,2020,marco,59
Europa,Suica,2020,novembro,158
Europa,Suica,2020,outubro,85
Europa,Suica,2020,setembro,26
Europa,Suica,2021,abril,7
Europa,Suica,2021,agosto,61
Europa,Suica,2021,dezembro,354
Europa,Suica,2021,janeiro,53
Europa,Suica,2021,julho,160
Europa,Suica,2021,junho,32
Europa,Suica,2021,maio,9
Europa,Suica,2021,novembro,369
Europa,Suica,2021,outubro,543
Europa,Suica,2021,setembro,113
Europa,Suica,2022,abril,126
Europa,Suica,2022,agosto,151
Europa,Suica,2022,dezembro,489
Europa,Suica,2022,fevereiro,97
Europa,Suica,2022,janeiro,113
Europa,Suica,2022,julho,596
Europa,Suica,2022,junho,115
Europa,Suica,2022,maio,70
Europa,Suica,2022,novembro,529
Europa,Suica,2022,outubro,586
Europa,Suica,2022,setembro,323
Europa,Suica,2022,marco,57
Europa,Suica,2023,abril,153
Europa,Suica,2023,agosto,211
Europa,Suica,2023,dezembro,623
Europa,Suica,2023,fevereiro,196
Europa,Suica,2023,janeiro,181
Europa,Suica,2023,julho,582
Europa,Suica,2023,junho,119
Europa,Suica,2023,maio,71
Europa,Suica,2023,marco,90
Europa,Suica,2023,novembro,519
Europa,Suica,2023,outubro,751
Europa,Suica,2023,setembro,472
Europa,Suica,2024,abril,87
Europa,Suica,2024,agosto,209
Europa,Suica,2024,dezembro,682
Europa,Suica,2024,fevereiro,144
Europa,Suica,2024,janeiro,191
Europa,Suica,2024,julho,641
Europa,Suica,2024,junho,112
Europa,Suica,2024,maio,68
Europa,Suica,2024,marco,133
Europa,Suica,2024,novembro,657
Europa,Suica,2024,outubro,902
Europa,Suica,2024,setembro,526
Europa,Turquia,2015,agosto,10
Europa,Turquia,2015,dezembro,188
Europa,Turquia,2015,fevereiro,7
Europa,Turquia,2015,janeiro,7
Europa,Turquia,2015,julho,7
Europa,Turquia,2015,junho,2
Europa,Turquia,2015,maio,26
Europa,Turquia,2015,marco,7
Europa,Turquia,2015,novembro,7
Europa,Turquia,2015,outubro,2
Europa,Turquia,2015,setembro,2
Europa,Turquia,2016,abril,3
Europa,Turquia,2016,agosto,5
Europa,Turquia,2016,dezembro,6
Europa,Turquia,2016,fevereiro,5
Europa,Turquia,2016,janeiro,5
Europa,Turquia,2016,julho,2
Europa,Turquia,2016,junho,3
Europa,Turquia,2016,marco,35
Europa,Turquia,2016,novembro,5
Europa,Turquia,2017,abril,3
Europa,Turquia,2017,agosto,7
Europa,Turquia,2017,dezembro,9
Europa,Turquia,2017,fevereiro,5
Europa,Turquia,2017,janeiro,6
Europa,Turquia,2017,julho,9
Europa,Turquia,2017,junho,4
Europa,Turquia,2017,maio,3
Europa,Turquia,2017,marco,4
Europa,Turquia,2017,novembro,10
Europa,Turquia,2017,setembro,5
Europa,Turquia,2018,abril,1
Europa,Turquia,2018,agosto,9
Europa,Turquia,2018,dezembro,22
Europa,Turquia,2018,fevereiro,1
Europa,Turquia,2018,janeiro,3
Europa,Turquia,2018,julho,9
Europa,Turquia,2018,junho,9
Europa,Turquia,2018,maio,3
Europa,Turquia,2018,marco,6
Europa,Turquia,2018,novembro,81
Europa,Turquia,2018,outubro,9
Europa,Turquia,2018,setembro,12
Europa,Turquia,2019,abril,4
Europa,Turquia,2019,agosto,5
Europa,Turquia,2019,dezembro,14
Europa,Turquia,2019,fevereiro,28
Europa,Turquia,2019,janeiro,5
Europa,Turquia,2019,julho,2
Europa,Turquia,2019,junho,5
Europa,Turquia,2019,marco,24
Europa,Turquia,2019,novembro,102
Europa,Turquia,2019,outubro,18
Europa,Turquia,2019,setembro,2
Europa,Turquia,2020,dezembro,4
Europa,Turquia,2020,fevereiro,21
Europa,Turquia,2020,janeiro,9
Europa,Turquia,2020,julho,38
Europa,Turquia,2020,marco,1
Europa,Turquia,2020,novembro,3
Europa,Turquia,2020,outubro,23
Europa,Turquia,2021,dezembro,1
Europa,Turquia,2021,janeiro,1
Europa,Turquia,2021,julho,1
Europa,Turquia,2021,junho,1
Europa,Turquia,2021,novembro,4
Europa,Turquia,2021,outubro,1
Europa,Turquia,2022,abril,2
Europa,Turquia,2022,agosto,1
Europa,Turquia,2022,dezembro,4
Europa,Turquia,2022,fevereiro,4
Europa,Turquia,2022,janeiro,2
Europa,Turquia,2022,julho,1
Europa,Turquia,2022,junho,2
Europa,Turquia,2022,novembro,3
Europa,Turquia,2022,outubro,4
Europa,Turquia,2022,setembro,5
Europa,Turquia,2023,agosto,3
Europa,Turquia,2023,dezembro,5
Europa,Turquia,2023,janeiro,4
Europa,Turquia,2023,junho,41
Europa,Turquia,2023,maio,1
Europa,Turquia,2023,marco,1
Europa,Turquia,2023,novembro,3
Europa,Turquia,2023,outubro,6
Europa,Turquia,2023,setembro,1
Europa,Turquia,2024,abril,4
Europa,Turquia,2024,agosto,3
Europa,Turquia,2024,dezembro,7
Europa,Turquia,2024,fevereiro,5
Europa,Turquia,2024,janeiro,4
Europa,Turquia,2024,julho,14
Europa,Turquia,2024,maio,3
Europa,Turquia,2024,marco,1
Europa,Turquia,2024,novembro,8
Europa,Turquia,2024,outubro,5
Europa,Turquia,2024,setembro,2
Europa,Ucrania,2015,abril,2
Europa,Ucrania,2015,agosto,3
Europa,Ucrania,2015,dezembro,15
Europa,Ucrania,2015,fevereiro,13
Europa,Ucrania,2015,junho,10
Europa,Ucrania,2015,maio,3
Europa,Ucrania,2015,novembro,15
Europa,Ucrania,2015,outubro,18
Europa,Ucrania,2015,setembro,2
Europa,Ucrania,2016,agosto,11
Europa,Ucrania,2016,dezembro,8
Europa,Ucrania,2016,fevereiro,3
Europa,Ucrania,2016,janeiro,10
Europa,Ucrania,2016,julho,3
Europa,Ucrania,2016,maio,5
Europa,Ucrania,2016,marco,5
Europa,Ucrania,2016,novembro,8
Europa,Ucrania,2016,outubro,5
Europa,Ucrania,2016,setembro,5
Europa,Ucrania,2017,agosto,5
Europa,Ucrania,2017,dezembro,7
Europa,Ucrania,2017,fevereiro,4
Europa,Ucrania,2017,janeiro,4
Europa,Ucrania,2017,julho,6
Europa,Ucrania,2017,junho,3
Europa,Ucrania,2017,maio,2
Europa,Ucrania,2017,marco,3
Europa,Ucrania,2017,novembro,7
Europa,Ucrania,2017,outubro,6
Europa,Ucrania,2017,setembro,4
Europa,Ucrania,2018,abril,3
Europa,Ucrania,2018,agosto,18
Europa,Ucrania,2018,dezembro,15
Europa,Ucrania,2018,fevereiro,18
Europa,Ucrania,2018,janeiro,1
Europa,Ucrania,2018,julho,10
Europa,Ucrania,2018,junho,1
Europa,Ucrania,2018,maio,9
Europa,Ucrania,2018,marco,4
Europa,Ucrania,2018,novembro,18
Europa,Ucrania,2018,outubro,10
Europa,Ucrania,2018,setembro,3
Europa,Ucrania,2019,abril,3
Europa,Ucrania,2019,agosto,6
Europa,Ucrania,2019,dezembro,35
Europa,Ucrania,2019,fevereiro,12
Europa,Ucrania,2019,janeiro,11
Europa,Ucrania,2019,junho,3
Europa,Ucrania,2019,maio,9
Europa,Ucrania,2019,marco,3
Europa,Ucrania,2019,novembro,16
Europa,Ucrania,2019,outubro,5
Europa,Ucrania,2019,setembro,11
Europa,Ucrania,2020,agosto,14
Europa,Ucrania,2020,dezembro,3
Europa,Ucrania,2020,fevereiro,3
Europa,Ucrania,2020,janeiro,8
Europa,Ucrania,2020,julho,51
Europa,Ucrania,2020,marco,3
Europa,Ucrania,2020,novembro,40
Europa,Ucrania,2020,outubro,9
Europa,Ucrania,2020,setembro,19
Europa,Ucrania,2021,abril,1
Europa,Ucrania,2021,dezembro,1
Europa,Ucrania,2021,janeiro,1
Europa,Ucrania,2021,novembro,4
Europa,Ucrania,2021,outubro,4
Europa,Ucrania,2021,setembro,1
Europa,Ucrania,2022,abril,3
Europa,Ucrania,2022,agosto,5
Europa,Ucrania,2022,dezembro,9
Europa,Ucrania,2022,fevereiro,4
Europa,Ucrania,2022,janeiro,2
Europa,Ucrania,2022,junho,2
Europa,Ucrania,2022,maio,1
Europa,Ucrania,2022,novembro,11
Europa,Ucrania,2022,outubro,7
Europa,Ucrania,2022,setembro,4
Europa,Ucrania,2022,marco,3
Europa,Ucrania,2023,abril,2
Europa,Ucrania,2023,agosto,5
Europa,Ucrania,2023,dezembro,19
Europa,Ucrania,2023,fevereiro,6
Europa,Ucrania,2023,janeiro,3
Europa,Ucrania,2023,julho,1
Europa,Ucrania,2023,junho,2
Europa,Ucrania,2023,maio,1
Europa,Ucrania,2023,marco,6
Europa,Ucrania,2023,novembro,11
Europa,Ucrania,2023,outubro,4
Europa,Ucrania,2023,setembro,4
Europa,Ucrania,2024,abril,4
Europa,Ucrania,2024,agosto,6
Europa,Ucrania,2024,dezembro,11
Europa,Ucrania,2024,fevereiro,5
Europa,Ucrania,2024,janeiro,11
Europa,Ucrania,2024,julho,3
Europa,Ucrania,2024,junho,7
Europa,Ucrania,2024,maio,4
Europa,Ucrania,2024,marco,9
Europa,Ucrania,2024,novembro,11
Europa,Ucrania,2024,outubro,9
Europa,Ucrania,2024,setembro,11
Oceania,Australia,2015,abril,5
Oceania,Australia,2015,agosto,5
Oceania,Australia,2015,dezembro,118
Oceania,Australia,2015,fevereiro,8
Oceania,Australia,2015,janeiro,2
Oceania,Australia,2015,julho,3
Oceania,Australia,2015,junho,5
Oceania,Australia,2015,maio,8
Oceania,Australia,2015,novembro,21
Oceania,Australia,2015,outubro,3
Oceania,Australia,2015,setembro,5
Oceania,Australia,2016,abril,3
Oceania,Australia,2016,agosto,3
Oceania,Australia,2016,dezembro,5
Oceania,Australia,2016,janeiro,17
Oceania,Australia,2016,julho,7
Oceania,Australia,2016,junho,2
Oceania,Australia,2016,maio,2
Oceania,Australia,2016,marco,3
Oceania,Australia,2016,novembro,3
Oceania,Australia,2016,outubro,5
Oceania,Australia,2016,setembro,2
Oceania,Australia,2017,abril,2
Oceania,Australia,2017,agosto,4
Oceania,Australia,2017,dezembro,5
Oceania,Australia,2017,fevereiro,3
Oceania,Australia,2017,janeiro,3
Oceania,Australia,2017,julho,4
Oceania,Australia,2017,maio,2
Oceania,Australia,2017,marco,2
Oceania,Australia,2017,outubro,4
Oceania,Australia,2017,setembro,3
Oceania,Australia,2018,agosto,3
Oceania,Australia,2018,dezembro,6
Oceania,Australia,2018,fevereiro,59
Oceania,Australia,2018,janeiro,51
Oceania,Australia,2018,julho,3
Oceania,Australia,2018,junho,1
Oceania,Australia,2018,maio,1
Oceania,Australia,2018,marco,1
Oceania,Australia,2018,novembro,12
Oceania,Australia,2018,outubro,10
Oceania,Australia,2018,setembro,12
Oceania,Australia,2019,abril,1
Oceania,Australia,2019,agosto,6
Oceania,Australia,2019,dezembro,4
Oceania,Australia,2019,fevereiro,269
Oceania,Australia,2019,janeiro,1
Oceania,Australia,2019,julho,5
Oceania,Australia,2019,junho,1
Oceania,Australia,2019,novembro,9
Oceania,Australia,2019,outubro,4
Oceania,Australia,2019,setembro,5
Oceania,Australia,2020,fevereiro,3
Oceania,Australia,2020,janeiro,23
Oceania,Australia,2020,marco,1
Oceania,Australia,2020,outubro,1
Oceania,Australia,2021,dezembro,2
Oceania,Australia,2021,janeiro,1
Oceania,Australia,2021,maio,2
Oceania,Australia,2021,novembro,6
Oceania,Australia,2021,outubro,2
Oceania,Australia,2022,agosto,3
Oceania,Australia,2022,dezembro,4
Oceania,Australia,2022,junho,4
Oceania,Australia,2022,novembro,5
Oceania,Australia,2022,outubro,3
Oceania,Australia,2022,setembro,5
Oceania,Australia,2023,agosto,3
Oceania,Australia,2023,dezembro,84
Oceania,Australia,2023,fevereiro,2
Oceania,Australia,2023,janeiro,2
Oceania,Australia,2023,julho,2
Oceania,Australia,2023,junho,2
Oceania,Australia,2023,maio,1
Oceania,Australia,2023,novembro,6
Oceania,Australia,2023,outubro,5
Oceania,Australia,2023,setembro,8
Oceania,Australia,2024,abril,1
Oceania,Australia,2024,agosto,5
Oceania,Australia,2024,dezembro,6
Oceania,Australia,2024,fevereiro,3
Oceania,Australia,2024,julho,2
Oceania,Australia,2024,junho,1
Oceania,Australia,2024,maio,4
Oceania,Australia,2024,marco,1
Oceania,Australia,2024,novembro,43
Oceania,Australia,2024,outubro,8
Oceania,Australia,2024,setembro,4
Oceania,Nova Zelandia,2015,agosto,2
Oceania,Nova Zelandia,2015,dezembro,10
Oceania,Nova Zelandia,2015,janeiro,2
Oceania,Nova Zelandia,2015,julho,3
Oceania,Nova Zelandia,2015,junho,2
Oceania,Nova Zelandia,2015,maio,2
Oceania,Nova Zelandia,2015,outubro,8
Oceania,Nova Zelandia,2015,setembro,3
Oceania,Nova Zelandia,2016,agosto,6
Oceania,Nova Zelandia,2016,janeiro,3
Oceania,Nova Zelandia,2016,julho,4
Oceania,Nova Zelandia,2016,maio,3
Oceania,Nova Zelandia,2016,novembro,2
Oceania,Nova Zelandia,2016,outubro,3
Oceania,Nova Zelandia,2016,setembro,2
Oceania,Nova Zelandia,2017,agosto,2
Oceania,Nova Zelandia,2017,dezembro,2
Oceania,Nova Zelandia,2017,julho,2
Oceania,Nova Zelandia,2017,junho,1
Oceania,Nova Zelandia,2017,marco,1
Oceania,Nova Zelandia,2017,outubro,2
Oceania,Nova Zelandia,2017,setembro,1
Oceania,Nova Zelandia,2018,agosto,3
Oceania,Nova Zelandia,2018,dezembro,1
Oceania,Nova Zelandia,2018,fevereiro,3
Oceania,Nova Zelandia,2018,janeiro,10
Oceania,Nova Zelandia,2018,marco,1
Oceania,Nova Zelandia,2018,novembro,4
Oceania,Nova Zelandia,2018,outubro,3
Oceania,Nova Zelandia,2018,setembro,3
Oceania,Nova Zelandia,2019,dezembro,1
Oceania,Nova Zelandia,2019,fevereiro,33
Oceania,Nova Zelandia,2019,janeiro,2
Oceania,Nova Zelandia,2019,junho,1
Oceania,Nova Zelandia,2019,maio,1
Oceania,Nova Zelandia,2019,novembro,1
Oceania,Nova Zelandia,2019,setembro,1
Oceania,Nova Zelandia,2020,fevereiro,1
Oceania,Nova Zelandia,2020,novembro,1
Oceania,Nova Zelandia,2021,dezembro,1
Oceania,Nova Zelandia,2021,novembro,1
Oceania,Nova Zelandia,2022,abril,1
Oceania,Nova Zelandia,2022,agosto,1
Oceania,Nova Zelandia,2022,dezembro,3
Oceania,Nova Zelandia,2022,junho,1
Oceania,Nova Zelandia,2022,maio,1
Oceania,Nova Zelandia,2022,novembro,3
Oceania,Nova Zelandia,2022,setembro,2
Oceania,Nova Zelandia,2023,abril,1
